0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,LONGITUDE,LATITUDE,ALTITUDE,FLOOR,BUILDINGID
-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,-83,-73,100,-84,100,100,-55,100,100,-81,100,100,-55,-56,100,-53,100,-83,100,100,-84,100,100,100,-67,100,100,-74,-75,-77,-61,-62,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,-94,100,-84,100,100,100,100,100,100,100,100,100,100,-74,100,-85,-85,100,100,100,100,100,100,100,100,100,-87,100,100,100,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,-69,100,100,100,100,100,-65,100,100,-81,100,100,100,100,100,100,100,-84,100,-83,-83,100,100,100,100,100,100,100,100,100,66.56400899008824,43.61345945912377,3.7,1.0,1.0
-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,-83,-73,100,-84,100,100,-55,100,100,-81,100,100,-55,-56,100,-53,100,-83,100,100,-84,100,100,100,-67,100,100,-74,-75,-77,-61,-62,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,-94,100,-84,100,100,100,100,100,100,100,100,100,100,-74,100,-85,-85,100,100,100,100,100,100,100,100,100,-87,100,100,100,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,-69,100,100,100,100,100,-65,100,100,-81,100,100,100,100,100,100,100,-84,100,-83,-83,100,100,100,100,100,100,100,100,100,66.56400899008824,43.61345945912377,3.7,1.0,1.0
-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,-83,-73,100,-84,100,100,-55,100,100,-81,100,100,-55,-56,100,-53,100,-83,100,100,-84,100,100,100,-67,100,100,-74,-75,-77,-61,-62,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,-94,100,-84,100,100,100,100,100,100,100,100,100,100,-74,100,-85,-85,100,100,100,100,100,100,100,100,100,-87,100,100,100,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,-69,100,100,100,100,100,-65,100,100,-81,100,100,100,100,100,100,100,-84,100,-83,-83,100,100,100,100,100,100,100,100,100,66.56400899008824,43.61345945912377,3.7,1.0,1.0
-69,100,100,100,100,-82,100,-84,100,100,100,100,100,100,100,-94,100,100,100,100,100,100,100,100,100,-79,-78,100,100,100,100,-73,-73,100,-83,100,100,-57,100,100,-96,100,100,-55,100,100,-50,100,100,100,100,-83,100,100,-83,-64,100,-94,-72,-75,-77,-61,-62,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,100,-88,100,100,100,100,100,100,100,100,-70,-78,-85,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,-71,100,100,100,100,100,-65,-86,100,-82,100,100,100,100,100,100,100,-84,100,-83,-82,100,100,100,100,100,100,100,100,100,66.56400899008824,43.61345945912377,3.7,1.0,1.0
-69,100,100,100,100,-82,100,-84,100,100,100,100,100,100,100,-94,100,100,100,100,100,100,100,100,100,-79,-78,100,100,100,100,-73,-73,100,-83,100,100,-57,100,100,-96,100,100,-55,100,100,-50,100,100,100,100,-83,100,100,-83,-64,100,-94,-72,-75,-77,-61,-62,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,100,-88,100,100,100,100,100,100,100,100,-70,-78,-85,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,-71,100,100,100,100,100,-65,-86,100,-82,100,100,100,100,100,100,100,-84,100,-83,-82,100,100,100,100,100,100,100,100,100,66.56400899008824,43.61345945912377,3.7,1.0,1.0
-69,100,100,100,100,-82,100,-84,100,100,100,100,100,100,100,-94,100,100,100,100,100,100,100,100,100,-79,-78,100,100,100,100,-73,-73,100,-83,100,100,-57,100,100,-96,100,100,-55,100,100,-50,100,100,100,100,-83,100,100,-83,-64,100,-94,-72,-75,-77,-61,-62,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,100,-88,100,100,100,100,100,100,100,100,-70,-78,-85,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,-71,100,100,100,100,100,-65,-86,100,-82,100,100,100,100,100,100,100,-84,100,-83,-82,100,100,100,100,100,100,100,100,100,66.56400899008824,43.61345945912377,3.7,1.0,1.0
-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-76,100,-83,100,100,-84,100,100,100,100,100,100,100,-95,-97,-60,-60,100,-76,100,100,100,100,-83,100,-87,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,100,100,100,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-76,100,100,100,100,-81,-81,100,100,100,100,100,100,100,100,100,-83,-82,100,-89,100,100,100,100,100,100,-95,-95,100,44.86473118078872,32.646668563023226,3.7,1.0,1.0
-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-76,100,-83,100,100,-84,100,100,100,100,100,100,100,-95,-97,-60,-60,100,-76,100,100,100,100,-83,100,-87,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,100,100,100,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-76,100,100,100,100,-81,-81,100,100,100,100,100,100,100,100,100,-83,-82,100,-89,100,100,100,100,100,100,-95,-95,100,44.86473118078872,32.646668563023226,3.7,1.0,1.0
-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-76,100,-83,100,100,-84,100,100,100,100,100,100,100,-95,-97,-60,-60,100,-76,100,100,100,100,-83,100,-87,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,100,100,100,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-76,100,100,100,100,-81,-81,100,100,100,100,100,100,100,100,100,-83,-82,100,-89,100,100,100,100,100,100,-95,-95,100,44.86473118078872,32.646668563023226,3.7,1.0,1.0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,-67,-65,-81,-77,100,100,-84,100,100,100,100,100,100,100,100,-90,-60,100,-77,-69,100,100,100,100,-83,100,-87,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,100,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,100,100,100,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,100,100,-80,-82,100,-96,100,100,100,100,100,100,100,-81,-83,100,-89,100,100,100,100,100,100,-95,-95,100,44.86473118078872,32.646668563023226,3.7,1.0,1.0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,-67,-65,-81,-77,100,100,-84,100,100,100,100,100,100,100,100,-90,-60,100,-77,-69,100,100,100,100,-83,100,-87,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,100,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,100,100,100,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,100,100,-80,-82,100,-96,100,100,100,100,100,100,100,-81,-83,100,-89,100,100,100,100,100,100,-95,-95,100,44.86473118078872,32.646668563023226,3.7,1.0,1.0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,-67,-65,-81,-77,100,100,-84,100,100,100,100,100,100,100,100,-90,-60,100,-77,-69,100,100,100,100,-83,100,-87,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,100,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,100,100,100,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,100,100,-80,-82,100,-96,100,100,100,100,100,100,100,-81,-83,100,-89,100,100,100,100,100,100,-95,-95,100,44.86473118078872,32.646668563023226,3.7,1.0,1.0
-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,-64,-69,100,-80,100,100,100,100,100,100,100,100,100,100,-89,-89,-69,-68,-74,-77,100,100,100,100,-83,-74,-86,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,100,-75,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,100,100,100,-57,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,-72,100,100,100,100,100,-79,100,100,-93,100,100,100,100,100,100,100,-78,100,-88,-88,100,100,-94,-96,100,100,100,100,100,43.026362100114525,35.19994581679731,3.7,1.0,1.0
-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,-64,-69,100,-80,100,100,100,100,100,100,100,100,100,100,-89,-89,-71,-68,-74,-77,100,100,100,100,-83,-74,-86,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,100,-75,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,100,100,100,-57,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,-72,100,100,100,100,100,-79,100,100,-93,100,100,100,100,100,100,100,-78,100,-88,-88,100,100,-94,-96,100,100,100,100,100,43.026362100114525,35.19994581679731,3.7,1.0,1.0
-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,-64,-69,100,-80,100,100,100,100,100,100,100,100,100,100,-89,-89,-71,-68,-74,-77,100,100,100,100,-83,-74,-86,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,100,-75,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,100,100,100,-57,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,-72,100,100,100,100,100,-79,100,100,-93,100,100,100,100,100,100,100,-78,100,-88,-88,100,100,-94,-96,100,100,100,100,100,43.026362100114525,35.19994581679731,3.7,1.0,1.0
-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-72,100,-79,100,100,100,100,100,100,100,100,100,100,100,-89,-72,100,-74,-74,100,100,100,100,-75,-74,-86,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-72,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,100,-72,100,100,100,-57,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,-77,100,100,100,100,-90,-81,100,100,-90,100,100,100,100,100,100,100,-81,100,-88,-89,-78,-79,-94,-96,-87,100,100,100,100,43.026362100114525,35.19994581679731,3.7,1.0,1.0
-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-72,100,-79,100,100,100,100,100,100,100,100,100,100,100,-89,-72,100,-74,-74,100,100,100,100,-75,-74,-86,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-72,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,100,-72,100,100,100,-57,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,-77,100,100,100,100,-90,-81,100,100,-90,100,100,100,100,100,100,100,-81,100,-88,-89,-78,-79,-94,-96,-87,100,100,100,100,43.026362100114525,35.19994581679731,3.7,1.0,1.0
-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-72,100,-79,100,100,100,100,100,100,100,100,100,100,100,-89,-72,100,-74,-74,100,100,100,100,-75,-74,-86,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-72,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,100,-72,100,100,100,-57,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,-77,100,100,100,100,-90,-81,100,100,-90,100,100,100,100,100,100,100,-81,100,-88,-89,-78,-79,-94,-96,-87,100,100,100,100,43.026362100114525,35.19994581679731,3.7,1.0,1.0
-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-74,-81,-81,100,100,-83,100,100,100,100,100,100,100,100,100,-66,100,-76,-75,100,100,100,100,-73,-81,-85,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-72,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,100,-71,100,100,100,-64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,100,100,100,-94,-90,-80,100,100,-87,100,100,100,100,100,100,100,-79,100,-87,-87,-78,-79,-89,-87,-87,-84,100,100,100,44.30300056765717,39.04688797532874,3.7,1.0,1.0
-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-74,-81,-81,100,100,-83,100,100,100,100,100,100,100,100,100,-66,100,-76,-75,100,100,100,100,-73,-81,-85,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-72,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,100,-71,100,100,100,-64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,100,100,100,-94,-90,-80,100,100,-87,100,100,100,100,100,100,100,-79,100,-87,-87,-78,-79,-89,-87,-87,-84,100,100,100,44.30300056765717,39.04688797532874,3.7,1.0,1.0
-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-74,-81,-81,100,100,-83,100,100,100,100,100,100,100,100,100,-66,100,-76,-75,100,100,100,100,-73,-81,-85,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-72,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,100,-71,100,100,100,-64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,100,100,100,-94,-90,-80,100,100,-87,100,100,100,100,100,100,100,-79,100,-87,-87,-78,-79,-89,-87,-87,-84,100,100,100,44.30300056765717,39.04688797532874,3.7,1.0,1.0
-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,-67,-70,-81,-81,100,100,-83,100,100,100,100,100,100,100,100,100,-70,100,-75,-74,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,100,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,100,100,100,-62,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,100,-85,100,-94,-93,-80,100,100,-93,100,100,100,100,100,100,100,-73,100,-89,-89,100,100,-93,-90,100,-84,100,100,100,44.30300056765717,39.04688797532874,3.7,1.0,1.0
-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,-67,-70,-81,-81,100,100,-83,100,100,100,100,100,100,100,100,100,-63,100,-75,-74,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,100,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,100,100,100,-62,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,100,-85,100,-94,-93,-80,100,100,-93,100,100,100,100,100,100,100,-73,100,-89,-89,100,100,-93,-90,100,-84,100,100,100,44.30300056765717,39.04688797532874,3.7,1.0,1.0
-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,-67,-70,-81,-81,100,100,-83,100,100,100,100,100,100,100,100,100,-67,100,-75,-74,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,100,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,100,100,100,-62,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,100,-85,100,-94,-93,-80,100,100,-93,100,100,100,100,100,100,100,-73,100,-89,-89,100,100,-93,-90,100,-84,100,100,100,44.30300056765717,39.04688797532874,3.7,1.0,1.0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,-64,100,-84,-84,100,100,100,100,100,100,100,100,100,100,100,100,-61,-63,100,-74,100,100,100,100,-81,100,-88,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-82,-79,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,100,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,100,-85,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,-73,100,100,-88,100,100,100,-93,100,100,100,100,100,47.91165158413938,38.67240803650462,3.7,1.0,1.0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,-64,100,-84,-84,100,100,100,100,100,100,100,100,100,100,100,100,-61,-63,100,-74,100,100,100,100,-81,100,-88,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-82,-79,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,100,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,100,-85,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,-73,100,100,-88,100,100,100,-93,100,100,100,100,100,47.91165158413938,38.67240803650462,3.7,1.0,1.0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,-64,100,-84,-84,100,100,100,100,100,100,100,100,100,100,100,100,-61,-63,100,-74,100,100,100,100,-81,100,-88,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-82,-79,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,100,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,100,-85,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,-73,100,100,-88,100,100,100,-93,100,100,100,100,100,47.91165158413938,38.67240803650462,3.7,1.0,1.0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-70,100,-79,100,100,-80,100,100,100,100,100,100,100,100,100,-63,-63,-67,-72,100,100,100,100,-84,100,-88,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-82,-74,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,100,100,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,100,100,100,100,100,100,-84,100,-94,100,100,100,100,100,100,100,100,100,-93,-86,100,100,-88,-93,-79,100,100,100,100,47.91165158413938,38.67240803650462,3.7,1.0,1.0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-70,100,-79,100,100,-80,100,100,100,100,100,100,100,100,100,-63,-63,-67,-72,100,100,100,100,-84,100,-88,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-82,-74,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,100,100,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,100,100,100,100,100,100,-84,100,-94,100,100,100,100,100,100,100,100,100,-93,-86,100,100,-88,-93,-79,100,100,100,100,47.91165158413938,38.67240803650462,3.7,1.0,1.0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-70,100,-79,100,100,-80,100,100,100,100,100,100,100,100,100,-63,-63,-67,-72,100,100,100,100,-84,100,-88,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-82,-74,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,100,100,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,100,100,100,100,100,100,-84,100,-94,100,100,100,100,100,100,100,100,100,-93,-86,100,100,-88,-93,-79,100,100,100,100,47.91165158413938,38.67240803650462,3.7,1.0,1.0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-70,100,-82,100,100,-80,100,100,100,-95,-95,100,100,100,100,-54,-62,-67,-67,100,100,100,100,-81,100,-87,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,100,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,100,100,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-83,100,100,100,100,100,100,100,-94,100,100,100,100,100,100,100,100,-86,-93,-90,100,100,-88,-87,-79,100,100,100,100,49.9372538128391,35.370168903357985,3.7,1.0,1.0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-70,100,-82,100,100,-80,100,100,100,-95,-95,100,100,100,100,-54,-62,-67,-67,100,100,100,100,-81,100,-87,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,100,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,100,100,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-83,100,100,100,100,100,100,100,-94,100,100,100,100,100,100,100,100,-86,-93,-90,100,100,-88,-87,-79,100,100,100,100,49.9372538128391,35.370168903357985,3.7,1.0,1.0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-70,100,-82,100,100,-80,100,100,100,-95,-95,100,100,100,100,-54,-62,-67,-67,100,100,100,100,-81,100,-87,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,100,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,100,100,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-83,100,100,100,100,100,100,100,-94,100,100,100,100,100,100,100,100,-86,-93,-90,100,100,-88,-87,-79,100,100,100,100,49.9372538128391,35.370168903357985,3.7,1.0,1.0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,100,-77,-86,100,100,-84,100,100,100,-95,-95,100,100,100,100,-58,-62,-71,-71,100,100,100,100,-81,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,100,-76,100,100,100,-61,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-83,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,-85,-86,-87,-87,100,100,-89,-88,-82,100,100,-90,100,49.9372538128391,35.370168903357985,3.7,1.0,1.0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,100,-77,-86,100,100,-84,100,100,100,-95,-95,100,100,100,100,-58,-62,-71,-71,100,100,100,100,-81,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,100,-76,100,100,100,-61,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-83,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,-85,-86,-87,-87,100,100,-89,-88,-82,100,100,-90,100,49.9372538128391,35.370168903357985,3.7,1.0,1.0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,100,-77,-86,100,100,-84,100,100,100,-95,-95,100,100,100,100,-58,-62,-71,-71,100,100,100,100,-81,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,100,-76,100,100,100,-61,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-83,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,-85,-86,-87,-87,100,100,-89,-88,-82,100,100,-90,100,49.9372538128391,35.370168903357985,3.7,1.0,1.0
